OrgID,FisYear,CDFlag,FeedDate,FYEndDate,CG_BD_BF,CG_BD_BS,CG_BD_CP,CG_In_VS,CG_Sh_SR,Ec_Ma_Pe,Ec_Pr_SL,Ec_Re_CL,En_En_ER,En_En_PI,En_En_RR,So_Cu_PR,So_So_Co,So_So_HR,So_Wo_DO,So_Wo_EQ,So_Wo_HS,So_Wo_TD,Score,CScore,ControversiesScore,ResourceUseScore,EmissionsScore,InnovationScore,WorkforceScore,HumanRightsScore,CommunityScore,ProductRespScore,ManagementScore,ShareholdersScore,CSRStrategyScore,Asset4Id,OrgName,BusTRBCId,PrimExchg,StatusFlag,OAId,tick,Cusip,Sedol,Isin
100833112,2017,500,24/04/2022,31/12/2017,0.920764,0.85635,0.886635,0.199333,0.441204,0.672558,0.935494,0.81363,0.185314,0.401679,0.183852,0.920333,0.399897,0.179346,0.456558,0.866336,0.169855,0.735073,0.455769416,0.455769416,1,0.1633986928,0,0.0443037975,0.5739247312,0,0.6975806452,0.8152173913,0.4805708391,0.6222489684,0,A4_04521,Fortinet Inc,5720,NASD,1,4295935222,FTNT,34959E10,B5B210,US34959E1091
100833112,2016,500,24/04/2022,31/12/2016,0.878791,0.791516,0.885687,0.190787,0.404799,0.654297,0.491832,0.7435,0.174578,0.363821,0.166174,0.901009,0.312563,0.187481,0.396209,0.843937,0.167918,0.705865,0.4222988976,0.4222988976,1,0.152173913,0,0.0743243243,0.5604575163,0,0.6732026144,0.8104089219,0.457957958,0.3781638782,0,A4_04521,Fortinet Inc,5720,NASD,1,4295935222,FTNT,34959E10,B5B210,US34959E1091
100833112,2015,500,24/04/2022,31/12/2015,0.870921,0.802329,0.875961,0.168704,0.379839,0.470493,0.659017,0.741253,0.156343,0.330588,0.144131,0.868452,0.236176,0.191748,0.33704,0.818472,0.151366,0.686335,0.4057083324,0.4057083324,1,0.1859504132,0,0.0857142857,0.5717213115,0,0.6721311475,0.8009478673,0.4000616903,0.3723010487,0,A4_04521,Fortinet Inc,5720,NASD,1,4295935222,FTNT,34959E10,B5B210,US34959E1091
100833112,2014,500,24/04/2022,31/12/2014,0.875171,0.657367,0.861446,0.127951,0.347122,0.260356,0.500617,0.655007,0.117718,0.273251,0.109031,0.838784,0.15507,0.189793,0.248797,0.680641,0.126448,0.06945,0.2793809868,0.2793809868,1,0.1060606061,0,0.0901639344,0.2648809524,0,0.686746988,0.726618705,0.0932989691,0.3634020619,0,A4_04521,Fortinet Inc,5720,NASD,1,4295935222,FTNT,34959E10,B5B210,US34959E1091
100833112,2013,500,24/04/2022,31/12/2013,0.876043,0.576826,0.814356,0.106476,0.309376,0.337464,0.698672,0.658623,0.114547,0.26213,0.111001,0.819947,0.063823,0.200204,0.236085,0.780485,0.12355,0.070034,0.2476909957,0.2476909957,1,0.0824742268,0,0.1384615385,0.2516339869,0,0.5866666667,0.7131147541,0.04376931,0.3589083419,0,A4_04521,Fortinet Inc,5720,NASD,1,4295935222,FTNT,34959E10,B5B210,US34959E1091
100833112,2012,500,24/04/2022,31/12/2012,0.847057,0.789799,0.865329,0.107248,0.306153,0.104274,0.258259,0.455238,0.108807,0.249254,0.10795,0.813014,0.063742,0.206021,0.23268,0.241873,0.123688,0.06599,0.3107858759,0.3107858759,1,0.1020408163,0,0.1594202899,0.1979166667,0,0.5598591549,0.7125,0.1628982528,0.7055498458,0,A4_04521,Fortinet Inc,5720,NASD,1,4295935222,FTNT,34959E10,B5B210,US34959E1091
100833112,2011,500,24/04/2022,31/12/2011,0.490376,0.858878,0.70523,0.114055,0.249756,0.585688,0.590217,0.173749,0.11978,0.275762,0.127847,0.833924,0.069075,0.230395,0.274565,0.740414,0.141169,0.074812,0.2658665833,0.2658665833,1,0.1954022989,0,0.1911764706,0.226618705,0,0.6014492754,0.7149122807,0.1233502538,0.1903553299,0,A4_04521,Fortinet Inc,5720,NASD,1,4295935222,FTNT,34959E10,B5B210,US34959E1091
100833112,2010,500,24/04/2022,31/12/2010,0.704217,0.831347,0.7495,0.150411,0.867276,0.103755,0.476846,0.206337,0.125741,0.299566,0.144807,0.848622,0.07864,0.255986,0.310586,0.757078,0.148694,0.087364,0.3847471073,0.3847471073,1,0.2586206897,0,0.2076923077,0.2107142857,0,0.5428571429,0.7610619469,0.3623115578,0.6889447236,0,A4_04521,Fortinet Inc,5720,NASD,1,4295935222,FTNT,34959E10,B5B210,US34959E1091
101045138,2021,510,24/04/2022,,0.802291,0.460975,0.683065,0.715697,0.891252,0.769822,0.073078,0.881877,0.650796,0.736581,0.849656,0.864518,0.165982,0.489475,0.866297,0.418333,0.638957,0.375606,0.4674775981,0.4674775981,1,0.5408805031,0.2614379085,0,0.7329749104,0.3117283951,0.6451612903,0.8483146067,0.3114099911,0.4160508424,0.3982947625,A4_05596,DexCom Inc.,5610,NASD,1,4295902139,DXCM,25213110,B0796X,US2521311074
101045138,2020,500,24/04/2022,31/12/2020,0.605165,0.508475,0.508884,0.712664,0.869907,0.741902,0.201264,0.867794,0.660207,0.737879,0.859567,0.863262,0.150923,0.503723,0.868725,0.338558,0.631764,0.393731,0.4419953478,0.4419953478,1,0.5424836601,0.275862069,0,0.7446428571,0.3096774194,0.6571428571,0.8539325843,0.1993755575,0.3893844781,0.3833333333,A4_05596,DexCom Inc.,5610,NASD,1,4295902139,DXCM,25213110,B0796X,US2521311074
101045138,2019,500,24/04/2022,31/12/2019,0.771428,0.82373,0.810626,0.774458,0.807088,0.71674,0.294373,0.817381,0.731936,0.794128,0.53059,0.875443,0.564674,0.526566,0.89197,0.334964,0.617545,0.434749,0.406543699,0.406543699,1,0.2161016949,0.2586206897,0,0.6688034188,0.2791666667,0.6495726496,0.8630136986,0.1885559452,0.3138348741,0.3687943262,A4_05596,DexCom Inc.,5610,NASD,1,4295902139,DXCM,25213110,B0796X,US2521311074
101045138,2018,500,24/04/2022,31/12/2018,0.799905,0.684291,0.790428,0.15093,0.787755,0.098907,0.054338,0.789077,0.150796,0.290604,0.120761,0.313821,0.115034,0.162375,0.105204,0.233801,0.107738,0.111231,0.2056972413,0.2056972413,1,0,0,0,0.1731707317,0,0.3512195122,0.6544502618,0.1472648432,0.2610073382,0,A4_05596,DexCom Inc.,5610,NASD,1,4295902139,DXCM,25213110,B0796X,US2521311074
101045138,2017,500,24/04/2022,31/12/2017,0.672259,0.532415,0.639535,0.169317,0.515043,0.102458,0.064783,0.639671,0.166064,0.259245,0.133784,0.262425,0.129745,0.198353,0.124644,0.144212,0.130737,0.118212,0.2242180587,0.2242180587,1,0,0,0,0.1713483146,0,0.3539325843,0.6726190476,0.1483837689,0.4764442916,0,A4_05596,DexCom Inc.,5610,NASD,1,4295902139,DXCM,25213110,B0796X,US2521311074
101045138,2016,500,24/04/2022,31/12/2016,0.800945,0.665517,0.651583,0.161902,0.442717,0.089762,0.06804,0.611707,0.157052,0.235123,0.122244,0.228398,0.114523,0.208879,0.113798,0.253463,0.131573,0.110277,0.2234243056,0.2234243056,1,0,0,0,0.2122302158,0,0.2949640288,0.6628787879,0.1842556843,0.4124839125,0,A4_05596,DexCom Inc.,5610,NASD,1,4295902139,DXCM,25213110,B0796X,US2521311074
101045138,2015,500,24/04/2022,31/12/2015,0.722012,0.688436,0.682967,0.137749,0.430488,0.067106,0.129615,0.241482,0.13035,0.197715,0.101629,0.176326,0.089368,0.218547,0.100538,0.116375,0.126021,0.087773,0.197226447,0.197226447,1,0,0,0,0.1755319149,0,0.2978723404,0.5625,0.0761875386,0.6499074645,0,A4_05596,DexCom Inc.,5610,NASD,1,4295902139,DXCM,25213110,B0796X,US2521311074
105568968,2021,510,24/04/2022,,0.525313,0.04278,0.873889,0.686062,0.582714,0.862237,0.705297,0.583066,0.794327,0.923934,0.573405,0.874041,0.629863,0.099698,0.308466,0.249949,0.885782,0.854039,0.4406449808,0.4406449808,1,0.1785714286,0.5136986301,0.8823529412,0.3782051282,0,0.891025641,0.8493150685,0.2117942654,0.6879988176,0.537454324,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2020,500,24/04/2022,31/12/2020,0.432329,0.057339,0.824705,0.72784,0.52641,0.860389,0.737999,0.643952,0.804154,0.925032,0.574068,0.872334,0.634798,0.107762,0.326253,0.218115,0.880825,0.851895,0.4518497193,0.4518497193,1,0.2071428571,0.5547945205,0.9117647059,0.4038461538,0,0.891025641,0.8472222222,0.1892655367,0.6573000297,0.5236666667,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2019,500,24/04/2022,31/12/2019,0.360491,0.085562,0.910406,0.73243,0.795935,0.597168,0.62925,0.518026,0.807583,0.925304,0.587665,0.877697,0.647184,0.121011,0.352899,0.190554,0.8605,0.870417,0.4897336473,0.4897336473,1,0.2578125,0.5833333333,0.9239130435,0.4420289855,0,0.9202898551,0.7627118644,0.3737647434,0.599298693,0.3687943262,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2018,500,24/04/2022,31/12/2018,0.323257,0.106455,0.600037,0.5143,0.776577,0.979249,0.872031,0.698687,0.908466,0.980624,0.567024,0.959438,0.89182,0.136521,0.431482,0.573229,0.876312,0.878433,0.4640076259,0.4640076259,1,0.2636363636,0.5948275862,0.9230769231,0.3852459016,0,0.9426229508,0.787037037,0.2733488993,0.6097398266,0.0701650943,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2017,500,24/04/2022,31/12/2017,0.497402,0.503383,0.901019,0.684602,0.825337,0.954415,0.900962,0.677597,0.92701,0.903608,0.87603,0.944273,0.947594,0.163584,0.768703,0.808149,0.942818,0.865113,0.503592119,0.503592119,1,0.2234042553,0.6634615385,0.890625,0.4166666667,0,0.9537037037,0.8222222222,0.5242434663,0.4709422283,0.0752762431,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2016,500,24/04/2022,31/12/2016,0.469931,0.360782,0.895541,0.664882,0.783817,0.947499,0.895243,0.668903,0.874759,0.869582,0.865956,0.929949,0.938875,0.169507,0.705026,0.777418,0.906714,0.80042,0.4126172612,0.4126172612,1,0.3804347826,0.40625,0.875,0.3823529412,0,0.9117647059,0.7222222222,0.2228657229,0.1589446589,0.0766871166,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2015,500,24/04/2022,31/12/2015,0.466769,0.587175,0.759911,0.622555,0.771234,0.902517,0.916243,0.630839,0.882851,0.828523,0.878176,0.905943,0.922984,0.173263,0.627187,0.643594,0.853295,0.769216,0.3939428495,0.3939428495,1,0.3452380952,0.4404761905,0.88,0.3,0,0.8333333333,0.6625,0.0817396669,0.5922270204,0.0844370861,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2014,500,24/04/2022,31/12/2014,0.497121,0.2665,0.868264,0.442291,0.400939,0.848683,0.820872,0.587879,0.865082,0.763934,0.916252,0.874784,0.849462,0.171322,0.499245,0.4397,0.649772,0.649734,0.3849591007,0.3849591007,1,0.5512820513,0.4230769231,0.8461538462,0.1829268293,0,0.7804878049,0.5972222222,0.0221649485,0.4974226804,0.087037037,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2013,500,24/04/2022,31/12/2013,0.859245,0.572062,0.849611,0.728742,0.360864,0.797509,0.76038,0.52832,0.903446,0.753049,0.915445,0.861855,0.95019,0.179055,0.477052,0.337088,0.89434,0.801127,0.5274384205,0.5274384205,1,0.6447368421,0.5131578947,0.8461538462,0.4375,0,0.9,0.5441176471,0.3486096807,0.876930999,0.4087591241,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2012,500,24/04/2022,31/12/2012,0.890696,0.83759,0.834543,0.760081,0.341542,0.836986,0.511962,0.411949,0.933289,0.731303,0.907414,0.871109,0.943453,0.187351,0.455038,0.773561,0.862267,0.789685,0.5292844151,0.5292844151,1,0.5810810811,0.4305555556,0.84,0.3875,0,0.9125,0.5441176471,0.5339157246,0.8617677287,0.4183486239,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2011,500,24/04/2022,31/12/2011,0.90112,0.824688,0.875542,0.67144,0.254365,0.516353,0.284283,0.516882,0.898273,0.809166,0.92419,0.353885,0.957205,0.204823,0.535418,0.235391,0.90275,0.814583,0.4198093386,0.4198093386,1,0.5,0.4459459459,0.22,0.4125,0,0.9102564103,0.484375,0.5893401015,0.2411167513,0.266221374,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
105568968,2010,500,24/04/2022,31/12/2010,0.877989,0.815412,0.871214,0.690517,0.794137,0.205267,0.333383,0.411871,0.733409,0.338433,0.682549,0.380012,0.828734,0.222857,0.598484,0.453282,0.91068,0.837529,0.3832199641,0.3832199641,0.5,0.5138888889,0.3194444444,0,0.5487804878,0,0.6585365854,0.765625,0.5201005025,0.3422110553,0.464,A4_01142,Vulcan Materials Company,5120,NYSE,1,4295905292,VMC,92916010,293120,US9291601097
106058112,2021,510,24/04/2022,,0.908792,0.863089,0.675282,0.799085,0.975757,0.536273,0.925203,0.928221,0.953486,0.855779,0.931371,0.807799,0.576262,0.840148,0.869216,0.757822,0.947498,0.883299,0.7648320041,0.7648320041,1,0.9742857143,0.8212121212,0.336,0.7729591837,0.9509202454,0.7653061224,0.6290322581,0.9945652174,0.4184782609,0.3831168831,A4_05114,NXP Semiconductors NV,5710,NASD,1,4298475354,NXPI,N6596X10,B505PN,NL0009538784
106058112,2020,500,24/04/2022,31/12/2020,0.895781,0.886724,0.719852,0.800829,0.973933,0.559107,0.925854,0.930607,0.953929,0.861579,0.929574,0.813271,0.478979,0.847925,0.880015,0.718864,0.945001,0.883738,0.7685601924,0.7685601924,1,0.9739884393,0.8384146341,0.3414634146,0.7769230769,0.95625,0.7794871795,0.6324324324,0.9945652174,0.3858695652,0.3947368421,A4_05114,NXP Semiconductors NV,5710,NASD,1,4298475354,NXPI,N6596X10,B505PN,NL0009538784
106058112,2019,500,24/04/2022,31/12/2019,0.871289,0.883234,0.441405,0.800457,0.969703,0.407917,0.765535,0.909889,0.949553,0.862603,0.925796,0.823257,0.806532,0.856357,0.460066,0.681348,0.943025,0.8626,0.7542036532,0.7542036532,1,0.9618055556,0.7711267606,0.3558558559,0.66,0.9669117647,0.8057142857,0.6383647799,0.8580246914,0.8333333333,0.3676470588,A4_05114,NXP Semiconductors NV,5710,NASD,1,4298475354,NXPI,N6596X10,B505PN,NL0009538784
106058112,2018,500,24/04/2022,31/12/2018,0.8743,0.64943,0.29455,0.796625,0.967644,0.923982,0.949424,0.502071,0.950517,0.955256,0.931956,0.937881,0.87135,0.875077,0.625694,0.978612,0.948138,0.886787,0.7362029485,0.7362029485,0.8214285714,0.9631147541,0.7869565217,0.3444444444,0.6958041958,0.952173913,0.7762237762,0.697080292,0.65625,0.89375,0.6492537313,A4_05114,NXP Semiconductors NV,5710,NASD,1,4298475354,NXPI,N6596X10,B505PN,NL0009538784
106058112,2017,500,24/04/2022,31/12/2017,0.821702,0.745857,0.175103,0.747098,0.960072,0.832394,0.959249,0.308728,0.922238,0.918022,0.918762,0.920139,0.630499,0.880098,0.474424,0.470821,0.95459,0.815885,0.6285985741,0.6285985741,0.9,0.912037037,0.7397959184,0.3481012658,0.6925925926,0.8080808081,0.6,0.68,0.3660714286,0.7946428571,0.54,A4_05114,NXP Semiconductors NV,5710,NASD,1,4298475354,NXPI,N6596X10,B505PN,NL0009538784
106058112,2016,500,24/04/2022,31/12/2016,0.809484,0.71239,0.288883,0.725481,0.96783,0.695017,0.861995,0.846296,0.861258,0.855517,0.920206,0.900779,0.659561,0.882965,0.411948,0.463975,0.939297,0.795456,0.6550704989,0.6550704989,1,0.9242424242,0.6290322581,0.3289473684,0.5956521739,0.8225806452,0.7695652174,0.6227272727,0.5727272727,0.7545454545,0.6020408163,A4_05114,NXP Semiconductors NV,5710,NASD,1,4298475354,NXPI,N6596X10,B505PN,NL0009538784
106058112,2015,500,24/04/2022,31/12/2015,0.838162,0.713988,0.429676,0.565466,0.923642,0.749922,0.888205,0.770211,0.786972,0.815604,0.894522,0.868194,0.188057,0.877704,0.350305,0.614002,0.904604,0.795484,0.6235640142,0.6235640142,1,0.8793103448,0.4746835443,0.3493150685,0.5792079208,0.7933333333,0.6831683168,0.6315789474,0.6320754717,0.7264150943,0.2872340426,A4_05114,NXP Semiconductors NV,5710,NASD,1,4298475354,NXPI,N6596X10,B505PN,NL0009538784
106058112,2014,500,24/04/2022,31/12/2014,0.488926,0.592694,0.373627,0.24498,0.896092,0.794365,0.45005,0.581471,0.297068,0.751754,0.748757,0.838519,0.219753,0.862259,0.258287,0.244305,0.860175,0.112628,0.5258976913,0.5258976913,1,0.7256097561,0.3486842105,0.3581081081,0.5,0.8461538462,0.5706521739,0.595505618,0.3163265306,0.7857142857,0.0568181818,A4_05114,NXP Semiconductors NV,5710,NASD,1,4298475354,NXPI,N6596X10,B505PN,NL0009538784
106058112,2013,500,24/04/2022,31/12/2013,0.354976,0.206629,0.536489,0.247632,0.873013,0.611044,0.621897,0.56411,0.225243,0.737971,0.555766,0.820694,0.191448,0.87071,0.243234,0.296341,0.847206,0.108393,0.4541862622,0.4541862622,1,0.56875,0.25,0.3493150685,0.3967391304,0.9180327869,0.5833333333,0.3139534884,0.1770833333,0.78125,0.0681818182,A4_05114,NXP Semiconductors NV,5710,NASD,1,4298475354,NXPI,N6596X10,B505PN,NL0009538784
106710571,2021,510,24/04/2022,,0.899924,0.876044,0.909222,0.908289,0.577133,0.872808,0.059355,0.35341,0.916716,0.943193,0.819719,0.287949,0.340244,0.878292,0.896922,0.680173,0.09099,0.867359,0.6169479716,0.6169479716,1,0.6647058824,0.7666666667,0.7909090909,0.703125,0.3223684211,0.6510416667,0.1764705882,0.8236772096,0.1384865504,0.6068818514,A4_06263,Etsy Inc,5340,NASD,1,4297595346,ETSY,29786A10,BWTN5N,US29786A1060
106710571,2020,500,24/04/2022,31/12/2020,0.810023,0.897984,0.900799,0.78043,0.539241,0.862173,0.192125,0.376245,0.898045,0.944543,0.828015,0.293361,0.337135,0.882391,0.892567,0.611338,0.091989,0.746472,0.5692748777,0.5692748777,1,0.6646341463,0.5723684211,0.81,0.7268041237,0.36,0.6494845361,0.1802325581,0.7331251858,0.121171573,0.4836666667,A4_06263,Etsy Inc,5340,NASD,1,4297595346,ETSY,29786A10,BWTN5N,US29786A1060
106710571,2019,500,24/04/2022,31/12/2019,0.726039,0.895362,0.893475,0.793378,0.452375,0.794298,0.055196,0.591394,0.821266,0.945059,0.845857,0.302946,0.164484,0.887977,0.898741,0.7772,0.09661,0.796456,0.5529839252,0.5529839252,1,0.6544117647,0.5080645161,0.7702702703,0.6964285714,0.3421052632,0.6904761905,0.1666666667,0.708479439,0.1388269047,0.4703014184,A4_06263,Etsy Inc,5340,NASD,1,4297595346,ETSY,29786A10,BWTN5N,US29786A1060
106710571,2018,500,24/04/2022,31/12/2018,0.77555,0.89802,0.904659,0.754635,0.427559,0.614095,0.299456,0.616414,0.894039,0.739099,0.873633,0.189943,0.168897,0.907261,0.811495,0.03025,0.107738,0.494269,0.5878830258,0.5878830258,1,0.6904761905,0.8660714286,0.5322580645,0.608974359,0.32,0.6730769231,0.1666666667,0.7199799867,0.1506004003,0.4775943396,A4_06263,Etsy Inc,5340,NASD,1,4297595346,ETSY,29786A10,BWTN5N,US29786A1060
106710571,2017,500,24/04/2022,31/12/2017,0.378331,0.600934,0.296389,0.722042,0.117895,0.201923,0.521781,0.402808,0.822915,0.716029,0.647437,0.1853,0.106261,0.571544,0.425358,0.091742,0.130737,0.417443,0.3879713563,0.3879713563,1,0.4166666667,0.8829787234,0.3958333333,0.3405797101,0.25,0.6594202899,0.1764705882,0.1435694635,0.1752063274,0.4882596685,A4_06263,Etsy Inc,5340,NASD,1,4297595346,ETSY,29786A10,BWTN5N,US29786A1060
106710571,2016,500,24/04/2022,31/12/2016,0.801154,0.776628,0.717655,0.702824,0.812584,0.336228,0.439957,0.297336,0.681952,0.694034,0.675042,0.161893,0.152162,0.580899,0.387022,0.328734,0.131573,0.392863,0.4713384719,0.4713384719,1,0.3854166667,0.7934782609,0.380952381,0.4552238806,0.2794117647,0.6791044776,0.19,0.3815958816,0.6016731017,0.4785276074,A4_06263,Etsy Inc,5340,NASD,1,4297595346,ETSY,29786A10,BWTN5N,US29786A1060
106710571,2015,500,24/04/2022,31/12/2015,0.819305,0.586446,0.700631,0.137749,0.430488,0.073014,0.050984,0.483289,0.157532,0.203793,0.153323,0.144581,0.106649,0.218547,0.335115,0.200472,0.126021,0.336261,0.2639369377,0.2639369377,1,0.1195652174,0.3372093023,0,0.4921875,0,0.6796875,0.1888888889,0.1718075262,0.3204811845,0,A4_06263,Etsy Inc,5340,NASD,1,4297595346,ETSY,29786A10,BWTN5N,US29786A1060
106874083,2021,510,24/04/2022,,0.906828,0.743489,0.913629,0.387957,0.590068,0.770337,0.183697,0.883674,0.363041,0.450576,0.218424,0.296073,0.723524,0.806781,0.390086,0.756278,0.638957,0.375606,0.300469163,0.2463884276,0.1923076923,0.0537280702,0.0384615385,0,0.2712665406,0.365942029,0.584120983,0.0675403226,0.694797517,0.6117351463,0.0685140073,A4_05878,Generac Holdings Inc.,5210,NYSE,1,5000469187,GNRC,36873610,B6197Q,US3687361044
106874083,2020,500,24/04/2022,31/12/2020,0.890741,0.806494,0.90981,0.395651,0.549788,0.742127,0.451911,0.873267,0.375227,0.459851,0.226032,0.299091,0.751329,0.820079,0.402481,0.716462,0.631764,0.393731,0.3064081361,0.3064081361,1,0.0582959641,0.0386363636,0,0.2869481766,0.3833746898,0.5969289827,0.0711340206,0.7102289622,0.5793933988,0.0626666667,A4_05878,Generac Holdings Inc.,5210,NYSE,1,5000469187,GNRC,36873610,B6197Q,US3687361044
106874083,2019,500,24/04/2022,31/12/2019,0.890021,0.814894,0.913284,0.157345,0.461202,0.633949,0.391282,0.848139,0.466681,0.279966,0.239838,0.325233,0.357824,0.832888,0.43797,0.718186,0.617545,0.084432,0.302263421,0.302263421,1,0.0426997245,0.0353107345,0,0.2223529412,0.3854489164,0.58,0.0826873385,0.7432260121,0.5564233344,0,A4_05878,Generac Holdings Inc.,5210,NYSE,1,5000469187,GNRC,36873610,B6197Q,US3687361044
106874083,2018,500,24/04/2022,31/12/2018,0.884133,0.756573,0.8011,0.15093,0.435512,0.648407,0.485551,0.695031,0.292559,0.291097,0.275608,0.21485,0.339796,0.857615,0.312003,0.451579,0.107738,0.111231,0.248554807,0.248554807,1,0.0284280936,0.0724381625,0,0.091280654,0.4076086957,0.60626703,0.0906432749,0.4598065377,0.5958972648,0,A4_05878,Generac Holdings Inc.,5210,NYSE,1,5000469187,GNRC,36873610,B6197Q,US3687361044
106874083,2017,500,24/04/2022,31/12/2017,0.768573,0.659144,0.676962,0.169317,0.177771,0.561583,0.393709,0.530633,0.253915,0.244816,0.289044,0.248611,0.238493,0.87217,0.26877,0.17671,0.130737,0.118212,0.2396589788,0.2396589788,1,0.0163265306,0.070212766,0,0.1257961783,0.456937799,0.6210191083,0.0944055944,0.4365543329,0.3615887208,0,A4_05878,Generac Holdings Inc.,5210,NYSE,1,5000469187,GNRC,36873610,B6197Q,US3687361044
106874083,2016,500,24/04/2022,31/12/2016,0.755878,0.632745,0.681789,0.161902,0.142911,0.456928,0.183764,0.47377,0.157052,0.225634,0.26252,0.216829,0.198852,0.875744,0.232376,0.233435,0.131573,0.110277,0.2553610928,0.2553610928,1,0.0255813953,0,0,0.1503623188,0.5488505747,0.6286231884,0.2103174603,0.4189189189,0.3794508795,0,A4_05878,Generac Holdings Inc.,5210,NYSE,1,5000469187,GNRC,36873610,B6197Q,US3687361044
106874083,2015,500,24/04/2022,31/12/2015,0.765585,0.722134,0.697557,0.137749,0.137658,0.098418,0.160932,0.246029,0.13035,0.196793,0.101629,0.197681,0.137268,0.871372,0.195706,0.10786,0.126021,0.087773,0.274930526,0.274930526,1,0,0,0,0.031779661,0.6114864865,0.593220339,0.1971830986,0.5512029611,0.428439235,0,A4_05878,Generac Holdings Inc.,5210,NYSE,1,5000469187,GNRC,36873610,B6197Q,US3687361044
112153166,2021,510,24/04/2022,,0.473421,0.420118,0.550869,0.941355,0.750945,0.241398,0.924592,0.305947,0.94302,0.94262,0.927163,0.871314,0.932596,0.833572,0.833008,0.03859,0.943925,0.778794,0.7440769903,0.4681923413,0.1923076923,0.913377193,0.7681318681,0.9963414634,0.8119092628,0.922705314,0.9291115312,0.3608870968,0.4056603774,0.5566037736,0.8863636364,A4_01598,Eaton Corporation PLC,5210,NYSE,1,5037629126,ETN,G2918310,B8KQN8,IE00B8KQN827
112153166,2020,500,24/04/2022,31/12/2020,0.414194,0.424472,0.436821,0.93405,0.726537,0.263818,0.922713,0.31847,0.942449,0.94449,0.924434,0.868589,0.537742,0.842417,0.839774,0.039897,0.940661,0.769447,0.7031238631,0.4703119316,0.2375,0.918161435,0.7829545455,0.9962311558,0.8128598848,0.9267990074,0.9261036468,0.3721649485,0.2169811321,0.5188679245,0.7325581395,A4_01598,Eaton Corporation PLC,5210,NYSE,1,5037629126,ETN,G2918310,B8KQN8,IE00B8KQN827
112153166,2019,500,24/04/2022,31/12/2019,0.326249,0.34995,0.482667,0.935499,0.63833,0.094934,0.895501,0.673621,0.946141,0.945017,0.924,0.886157,0.756138,0.851428,0.859201,0.437139,0.934258,0.768537,0.7048455201,0.7048455201,0.9,0.8415977961,0.7810734463,0.9925373134,0.8388235294,0.927244582,0.9141176471,0.3708010336,0.2403846154,0.5096153846,0.8295454545,A4_01598,Eaton Corporation PLC,5210,NYSE,1,5037629126,ETN,G2918310,B8KQN8,IE00B8KQN827
112153166,2018,500,24/04/2022,31/12/2018,0.307548,0.37547,0.324659,0.943635,0.630625,0.298078,0.973133,0.972175,0.94784,0.982287,0.913367,0.411735,0.627672,0.870442,0.929895,0.675615,0.914176,0.884399,0.6789389211,0.6789389211,0.8260869565,0.8010033445,0.6802120141,0.9944444444,0.8978201635,0.9347826087,0.9223433243,0.3771929825,0.25,0.13,0.7916666667,A4_01598,Eaton Corporation PLC,5210,NYSE,1,5037629126,ETN,G2918310,B8KQN8,IE00B8KQN827
112153166,2017,500,24/04/2022,31/12/2017,0.408861,0.753437,0.795718,0.948992,0.766121,0.932098,0.86821,0.331547,0.853015,0.983109,0.936723,0.882735,0.702141,0.87557,0.929089,0.912244,0.850385,0.9301,0.7416780868,0.7416780868,1,0.6673469388,0.6276595745,0.9932735426,0.9060509554,0.9545454545,0.9187898089,0.4300699301,0.630952381,0.1071428571,0.7741935484,A4_01598,Eaton Corporation PLC,5210,NYSE,1,5037629126,ETN,G2918310,B8KQN8,IE00B8KQN827
112153166,2016,500,24/04/2022,31/12/2016,0.384283,0.722479,0.817462,0.943894,0.84229,0.926396,0.877464,0.276113,0.879583,0.977285,0.932171,0.843471,0.626946,0.878429,0.914961,0.881072,0.802588,0.92922,0.7556079571,0.7556079571,1,0.6906976744,0.7351485149,0.9925742574,0.9293478261,0.7787356322,0.9329710145,0.4464285714,0.5875,0.6125,0.7222222222,A4_01598,Eaton Corporation PLC,5210,NYSE,1,5037629126,ETN,G2918310,B8KQN8,IE00B8KQN827
